HORAS,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,,,,,,,,,
viento(0.4m),0.24,0.33,0.58,0.72,0.45,0.67,0.53,0.93,0.39,0.08,,,,,,,,,
viento(1m),0.67,1.14,1.43,1.57,1.19,1.67,1.52,1.98,1.36,0.26,,,,,,,,,
viento(2m),1.11,1.5,1.94,2.44,2.61,2.11,1.94,2.67,1.72,0.9,,,,,,,,,
temp(0.20m),23,25.6,28.2,30.7,31.5,32.5,32.7,32.7,31.9,30.7,,,,,,,,,
temp(0.80m),23.1,24.5,28.5,30.2,30.9,32.1,32.3,32.1,31.4,31.2,,,,,,,,,
temp(1.42m),22.3,24.3,28.6,30.1,30.7,31.9,31.6,31.7,31.1,30.4,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
